"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","40","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","54","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","84","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","0","177","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","0","100","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","205","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","22","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","0","40","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","20","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","0","41","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","97","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","591","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","27","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_TuyauPorte.M_TuyauPorte","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Porte.M_Porte","24","0","35","1","0.000000","0","0"
"/Game/05_VFX/FX_Gameplay/Steam_Particle_Material.Steam_Particle_Material","24","0","60","1","0.000000","0","0"
"/Game/03_PROPS/Materials/Note_Mat.Note_Mat","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/Note_Mat_UI.Note_Mat_UI","24","0","9","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Tiroir.M_Tiroir","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Table.M_Table","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Generator.M_Generator","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Fusible.M_Fusible","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_MancheLevier.M_MancheLevier","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_BaseLevier.M_BaseLevier","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_MurPorte.M_MurPorte","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Coin.M_Coin","24","35","35","1","140.579407","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Keys.M_Keys","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Veranda.M_Veranda","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Tuyaux_3.M_Tuyaux_3","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Tuyaux_2.M_Tuyaux_2","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_TuyauxCote_2.M_TuyauxCote_2","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Library.M_Library","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_LampePlafond.M_LampePlafond","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_LampeMural.M_LampeMural","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Commode.M_Commode","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Canape.M_Canape","24","35","35","1","74.377640","0","0"
"/Game/03_PROPS/Materials/M_Roof.M_Roof","24","35","35","1","72.041695","0","0"
"/Game/03_PROPS/Materials/M_MurBrique.M_MurBrique","24","35","35","1","71.742752","0","0"
"/Game/03_PROPS/Materials/M_Ground.M_Ground","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Colonne.M_Colonne","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_PorteVeranda.M_PorteVeranda","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_MurLong.M_MurLong","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Mur.M_Mur","24","0","35","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Mur2Faces.M_Mur2Faces","24","0","35","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","2","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","105","1","0.000000","0","0"
"/Game/03_PROPS/Materials/M_Scotch.M_Scotch","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Materials/KeyDoor_Mat.KeyDoor_Mat","24","0","20","1","0.000000","0","0"
"/Game/03_PROPS/Metal.Metal","24","0","20","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","24","0","40","1","0.000000","0","0"
"/Engine/VREditor/UI/KeyDiskMaterial.KeyDiskMaterial","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/LaserPointer/M_LaserPointer-Core.M_LaserPointer-Core","24","0","4","1","0.000000","0","0"
